cold_27h_1	cold_27h_2	cold_27h_3	cold_3h_1	cold_3h_2	cold_3h_3	cold_9h_1	cold_9h_2	cold_9h_3	control_27h_1	control_27h_2	control_27h_3	control_3h_1	control_3h_2	control_3h_3	control_9h_1	control_9h_2	control_9h_3	heat_27h_1	heat_27h_2	heat_27h_3	heat_3h_1	heat_3h_2	heat_3h_3	heat_9h_1	heat_9h_2	heat_9h_3	salt_27h_1	salt_27h_2	salt_27h_3	salt_3h_1	salt_3h_2	salt_3h_3	salt_9h_1	salt_9h_2	salt_9h_3
STMCM76	-0.494109070270043	-0.582079992188035	-0.373327247394007	-0.630393929968162	-0.148800661406706	-0.254977850962736	-0.556393348524385	-1.02914634565952	-0.666576266274808	-0.120294233717712	0.150559676575381	0.14012422390907	0.176322772640463	-0.136061549576028	0.22650852980868	-0.132894270497346	0.070389327891398	-0.120294233717712	-0.251538766995965	-0.321928094887362	-0.132894270497345	-0.22431729826094	-0.0588936890535686	0.173767067736707	-0.415037499278844	-0.15200309344505	0.286881147788162	-0.395928676331139	-1	0	0.0840642647884745	-0.415037499278844	-0.107803289534515	0.0229004021100788	-0.340075441597622	-0.392137097168765
STMCN39	-0.101598140007807	-0.136061549576028	-0.168122758808327	0.070389327891398	-0.104697378666693	-0.0588936890535686	-0.430508908041284	-0.2688167584278	-0.3040061868901	0.0285691521967709	-0.3040061868901	1.11103131238874	-0.00868224309980088	-0.234465253637023	-0.286304185156641	0.0786098346963662	0.20163386116965	-0.104697378666693	0.20163386116965	-0.454031630894707	-0.0144995696951151	-0.0588936890535686	0.344828496997441	0.286881147788162	-0.139235797371172	-0.0439433475875971	0.0114956388378294	-0.107803289534515	-0.599462070416271	-0.136061549576028	-0.142417044615852	-0.0144995696951151	0.0454429707611671	-0.0232697793228472	0.0143552929770701	-0.454031630894707
STMCN62	-0.713118852211838	-0.736965594166206	-0.358453970912476	-0.3040061868901	-0.415037499278844	-0.395928676331139	-0.321928094887362	-0.83650126771712	-0.761213140412883	-0.168122758808327	0.0143552929770701	0.137503523749935	-0.0291463456595165	0	0.111031312388744	-0.120294233717712	0.0565835283663675	-0.0144995696951151	0.0565835283663675	0.238786859587116	0	0.16349873228288	-0.0892673380970874	0.176322772640463	0.0285691521967709	0.321928094887362	0.286881147788162	-0.3040061868901	-0.3040061868901	-0.494109070270043	-0.184424571137427	-0.120294233717712	-0.120294233717712	-0.3040061868901	-0.340075441597622	-0.556393348524385
STMCP35	-0.915935735211525	-0.434402824145775	0.124328135002202	-0.3040061868901	-0.321928094887362	-0.0892673380970874	0.526068811667588	0.124328135002202	-0.234465253637023	-0.377069649079823	0.27500704749987	0.454175893185802	0.124328135002202	-0.286304185156641	0.150559676575381	-0.0679388286565754	-0.0740005814437769	-0.0740005814437769	-0.434402824145775	0.263034405833794	0.0840642647884745	-0.577766999316952	-0.577766999316952	-0.0740005814437769	0.070389327891398	-0.0439433475875971	0.0143552929770704	-0.251538766995965	-0.377069649079823	-0.120294233717712	0.31034012061215	-0.234465253637023	0.238786859587116	-0.126580496565143	-0.286304185156641	-0.358453970912476
STMCP68	0.20163386116965	-0.0439433475875971	-0.0291463456595165	0.704871964456353	0.575312330687437	0.344828496997441	0.16349873228288	0.0285691521967709	0.111031312388744	0.0426443374084937	0.286881147788162	0.214124805352847	0.0143552929770701	-0.104697378666693	0.124328135002202	0.16349873228288	0.0143552929770701	0.214124805352847	-0.0892673380970874	0.0143552929770701	-0.0144995696951151	0	0.0285691521967709	0.0285691521967709	-0.0291463456595165	0	-0.120294233717712	0.389566811762726	-0.168122758808327	-0.0144995696951151	-0.0291463456595165	-0.0588936890535686	-0.15200309344505	-0.0291463456595165	0	0.411426245726465
STMCP96	0.0976107966264223	0.150559676575381	-0.104697378666693	0.443606651475615	-0.0892673380970874	-0.217591435072627	-0.321928094887362	0.0426443374084937	-0.184424571137427	-0.184424571137427	-0.0144995696951151	-0.15200309344505	0.0593552776164212	-0.0892673380970874	-0.104697378666693	0.070389327891398	-0.136061549576028	-0.0439433475875971	0.0976107966264223	-0.136061549576028	-0.104697378666693	-0.0588936890535686	0.0565835283663675	-0.3040061868901	0.6959938131099	0.124328135002202	-0.0740005814437769	-0.251538766995965	-0.0740005814437769	-0.0291463456595165	0.176322772640463	0.0976107966264223	0.0285691521967709	-0.2688167584278	0	-0.200912693925996
STMCR77	-0.286304185156641	-0.251538766995965	0.22650852980868	-0.0144995696951151	-0.395928676331139	-0.321928094887362	-0.217591435072627	-0.0439433475875971	-0.217591435072627	0.070389327891398	0.0285691521967709	0.0565835283663675	-0.0144995696951151	-0.0740005814437769	0.16349873228288	0	-0.0144995696951151	0.16349873228288	-0.2688167584278	-0.286304185156641	-0.0439433475875971	0.0565835283663675	-0.184424571137427	-0.234465253637023	-0.0588936890535686	-0.3040061868901	-0.184424571137427	-0.0439433475875971	-0.168122758808327	0.0840642647884745	0.137503523749935	-0.321928094887362	-0.200912693925996	-0.286304185156641	-0.217591435072627	0.0143552929770701
STMCS27	-0.200912693925996	-0.761213140412883	-0.556393348524385	-1.15200309344505	-0.136061549576028	-0.15200309344505	-0.454031630894707	-0.83650126771712	-0.358453970912476	-0.0740005814437769	0.189033824390017	0.400537929583729	0.0565835283663675	0.475084882948783	0.298658315564515	0.0976107966264223	-0.2688167584278	-0.120294233717712	-0.251538766995965	-0.0439433475875971	-0.0740005814437769	0	-0.286304185156641	0.464668267003444	-0.666576266274808	-0.0144995696951151	0.389566811762726	-0.377069649079823	-0.321928094887362	-0.599462070416271	-0.2688167584278	0.0976107966264223	0.124328135002202	-0.136061549576028	-0.251538766995965	-0.599462070416271
STMCS40	-0.168122758808327	-0.321928094887362	-0.2688167584278	-0.200912693925997	-0.120294233717712	-0.377069649079823	0.158337027167101	-0.104697378666693	-0.286304185156641	0.27500704749987	-0.0740005814437769	-0.15200309344505	-0.184424571137427	-0.15200309344505	-0.358453970912476	-0.120294233717712	-0.0740005814437769	-0.120294233717712	-0.168122758808327	0.0840642647884745	-0.0439433475875971	-0.0291463456595165	-0.136061549576028	-0.251538766995965	-0.0291463456595165	-0.0291463456595165	-0.136061549576028	0.111031312388744	0.0143552929770701	-0.15200309344505	0.0565835283663675	-0.234465253637023	-0.0588936890535686	-0.104697378666693	-0.168122758808327	-0.0588936890535686
STMCS62	-0.234465253637023	0.176322772640463	0.238786859587116	0.389566811762726	0.111031312388744	-0.0144995696951151	-0.2688167584278	0.20163386116965	-0.0892673380970874	0	-0.0740005814437769	-0.0892673380970874	-0.104697378666693	-0.3040061868901	-0.168122758808327	-0.321928094887362	-0.200912693925996	0.150559676575381	0.111031312388744	0	-0.15200309344505	-0.0144995696951151	-0.200912693925996	-0.286304185156641	-0.0588936890535686	-0.2688167584278	-0.251538766995965	0.111031312388744	0.0285691521967709	0.0426443374084937	0.0840642647884745	-0.556393348524385	-0.136061549576028	-0.200912693925996	0.189033824390017	0.124328135002202
STMCU22	-0.395928676331139	-0.15200309344505	0.475084882948783	0.31034012061215	-0.136061549576028	0.0840642647884745	0.422233000683048	0.0143552929770701	-0.0439433475875971	-0.3040061868901	0.0285691521967709	0.367371065648529	0.0565835283663675	0.150559676575381	0.16349873228288	0.454175893185802	-0.120294233717712	0.20163386116965	0.070389327891398	0.189033824390017	-0.0892673380970874	0.286881147788162	-0.120294233717712	-0.0588936890535686	0.263034405833794	-0.0439433475875971	-0.0144995696951151	-0.15200309344505	-0.0740005814437769	-0.184424571137427	0.214124805352847	-0.217591435072627	-0.0291463456595165	-0.454031630894707	0.124328135002202	0.214124805352847
STMCU76	-0.0770410357638282	-0.168122758808327	-0.171368418311981	0.31034012061215	-0.161653263478769	-0.120294233717712	-0.943416471633633	-0.234465253637023	0.16349873228288	0.0565835283663675	-0.0892673380970874	-0.104697378666693	0.0813396274519388	-0.0439433475875971	0.250961573533219	0	0.111031312388744	-0.514573172829758	0.475084882948783	-0.415037499278844	-0.251538766995965	-0.217591435072627	0.344828496997441	0.604071323668861	0.31034012061215	-0.415037499278844	-0.104697378666693	0.189033824390017	0.16349873228288	-0.395928676331139	-0.184424571137427	0.111031312388744	-0.00868224309980072	-0.0439433475875971	-0.286304185156641	-0.168122758808327
STMCU77	0	-0.120294233717712	0.298658315564515	-0.0892673380970874	0.20163386116965	-0.0144995696951151	-0.0892673380970874	-0.2688167584278	0.367371065648529	-0.0144995696951151	0.0840642647884745	0.424384671538097	0.176322772640463	0.260627908126699	0.622930350920177	0.454175893185802	0.070389327891398	0.0426443374084937	0.150559676575381	-0.321928094887362	0.505890929729957	0.137503523749935	0.22650852980868	0.286881147788162	0.0143552929770701	0.250961573533219	0.0976107966264223	-0.184424571137427	0.070389327891398	0.189033824390017	-0.2688167584278	-0.15200309344505	-0.0439433475875971	0.0976107966264223	0.137503523749935	0.150559676575381
STMCV49	-1.55639334852439	-0.994240730711315	-0.83650126771712	-0.643856189774725	-0.434402824145775	-0.234465253637023	-0.434402824145775	-0.915935735211525	0.0565835283663675	0.0426443374084937	-0.136061549576028	-0.2688167584278	0.070389327891398	-0.15200309344505	0.238786859587116	0.0840642647884745	-0.0892673380970874	0.321928094887362	-0.535331732996556	-0.321928094887362	-0.62148837674627	-0.556393348524385	0.0976107966264223	-0.3040061868901	-0.599462070416271	-0.535331732996556	-0.358453970912476	-0.434402824145775	-1.05889368905357	-1.15200309344505	-0.0144995696951151	-0.2688167584278	-0.286304185156641	-0.184424571137427	-0.862496476250065	-0.514573172829758
STMCX10	0.20163386116965	0.0538064436957935	-0.204233052217608	0.248534836138679	0.0143552929770701	-0.120294233717712	-0.0862010350493039	0.27500704749987	0.333423733725192	-0.0892673380970874	0.137503523749935	-0.181149439104566	0.15315678806142	-0.129733929604017	-0.514573172829758	0.14012422390907	0.191562650700756	0.356143810225275	-0.473931188332412	-0.217591435072627	-0.0144995696951151	0.0114956388378294	0.37851162325373	-0.0144995696951151	0.150559676575381	0.0285691521967709	0.070389327891398	0.176322772640463	0.214124805352847	-0.200912693925996	0.0426443374084937	0.0976107966264223	0.067638716875363	-0.117161344232749	0.150559676575381	0.168642035558839
STMCX23	0.111031312388744	0.286881147788162	0.238786859587116	1.02147972741045	0.37851162325373	0.0285691521967709	0.124328135002202	0.111031312388744	-0.0144995696951151	-0.251538766995965	0.0143552929770701	0.0426443374084937	-0.136061549576028	-0.0439433475875971	0.0285691521967709	0.214124805352847	-0.120294233717712	-0.0291463456595165	0.321928094887362	-0.234465253637023	-0.0291463456595165	-0.120294233717712	-0.0740005814437769	0.16349873228288	0.575312330687437	-0.168122758808327	0.0976107966264223	-0.0144995696951151	0.0426443374084937	0.250961573533219	0.070389327891398	0.0426443374084937	0.0285691521967709	0.0565835283663675	0.124328135002202	0.0976107966264223
STMCX24	0.475084882948783	0.464668267003444	0.344828496997441	0.0426443374084937	0.37851162325373	0.263034405833794	0.443606651475615	0.0426443374084937	-0.0439433475875971	-0.200912693925996	-0.104697378666693	-0.104697378666693	-0.120294233717712	0.124328135002202	-0.200912693925996	-0.599462070416271	-0.3040061868901	-0.666576266274808	0.0976107966264223	-0.136061549576028	0.0976107966264223	-0.234465253637023	-0.473931188332412	0.0426443374084937	-0.599462070416271	-0.0588936890535686	-0.0439433475875971	-0.514573172829758	-0.234465253637023	0.475084882948783	-0.217591435072627	0.0143552929770701	-0.377069649079823	-0.0144995696951151	0.070389327891398	0.411426245726465
STMCX36	-0.0892673380970874	-0.0892673380970874	0.150559676575381	-0.395928676331139	-0.217591435072627	-0.0892673380970874	-0.358453970912476	0.150559676575381	-0.200912693925996	0.238786859587116	0.0840642647884745	0.0976107966264223	0.137503523749935	-0.104697378666693	0.111031312388744	-0.0740005814437769	0.150559676575381	0.0285691521967709	0.150559676575381	0.400537929583729	-0.251538766995965	0.238786859587116	0.22650852980868	0.250961573533219	0.286881147788162	0.250961573533219	0.176322772640463	0.31034012061215	0.356143810225275	-0.15200309344505	0.111031312388744	-0.184424571137427	0.0143552929770701	0.22650852980868	0.411426245726465	0.263034405833794
STMCX76	-0.15200309344505	0.070389327891398	-0.0203404482841755	0.16349873228288	0.150559676575381	0.20163386116965	0	-0.321928094887362	0.0565835283663675	-0.104697378666693	-0.0740005814437769	0.0922074380970889	0.22650852980868	0.111031312388744	0.0976107966264223	-0.15200309344505	0.189033824390017	0.111031312388744	-0.184424571137427	-0.415037499278844	0.475084882948783	0.0143552929770701	-0.0144995696951151	0.189033824390017	-0.2688167584278	-0.136061549576028	-0.184424571137427	-0.0144995696951151	0.0976107966264223	-0.104697378666693	-0.0174170530774096	0.321928094887362	0	-1.02914634565952	0.070389327891398	0.0840642647884745
STMCX89	0.411426245726465	0.0976107966264223	-0.0291463456595165	0.389566811762726	0.31034012061215	0.22650852980868	0.27500704749987	0.475084882948783	0.214124805352847	0.0285691521967709	-0.104697378666693	0.0565835283663675	-0.104697378666693	-0.234465253637023	0.150559676575381	0.0840642647884745	0.0565835283663675	0.22650852980868	-0.0740005814437769	-0.15200309344505	-0.15200309344505	-0.0892673380970874	0.070389327891398	-0.0144995696951151	0.505890929729957	-0.0144995696951151	0.0976107966264223	0.0565835283663675	0.111031312388744	-0.0439433475875971	0.137503523749935	0	0.0143552929770701	0.333423733725192	0.150559676575381	0.0565835283663675
STMCY17	0.31034012061215	0.137503523749935	0.176322772640463	-0.377069649079823	-0.136061549576028	-0.599462070416271	0.0143552929770701	-0.184424571137427	-0.0619024389259069	0.176322772640463	-0.0439433475875971	-0.15200309344505	-0.0144995696951151	-0.0740005814437769	-0.234465253637023	0	0.214124805352847	-0.0291463456595165	-0.251538766995965	0.070389327891398	-0.15200309344505	-0.168122758808327	0.214124805352847	-0.3040061868901	0	0.176322772640463	0.0840642647884745	0.27500704749987	0	0.0285691521967709	0.070389327891398	0.432959407276106	-0.217591435072627	-0.0892673380970874	0.137503523749935	0.0285691521967709
STMCY50	0	-0.184424571137427	-0.15200309344505	-0.415037499278844	-0.3040061868901	-0.200912693925996	-0.168122758808327	-0.358453970912476	-0.377069649079823	0.137503523749935	-0.0291463456595165	-0.0291463456595165	-0.104697378666693	0.070389327891398	0.0565835283663675	0.0285691521967709	0.0426443374084937	-0.0892673380970874	0.0285691521967709	-0.0439433475875971	0.356143810225275	0.0426443374084937	-0.0588936890535686	0.070389327891398	-0.0588936890535686	0.0426443374084937	-0.0291463456595165	-0.2688167584278	-0.321928094887362	-0.286304185156641	-0.535331732996556	0.0840642647884745	-0.168122758808327	-0.251538766995965	-0.454031630894707	-0.2688167584278
STMCY51	-0.0291463456595165	0.070389327891398	-0.214240225572989	-0.251538766995965	0.0976107966264223	0.214124805352847	-0.358453970912476	0.0565835283663675	-0.168122758808327	-0.0291463456595165	-0.0439433475875971	0.0676387168753633	-0.0740005814437769	0.189033824390017	-0.136061549576028	-0.234465253637023	0.0840642647884745	-0.0892673380970874	0.111031312388744	-0.0291463456595165	0.422233000683048	0.22650852980868	0.422233000683048	0.124328135002202	1	0.0565835283663675	0.16349873228288	-0.0588936890535686	-0.415037499278844	-0.286304185156641	-0.286304185156641	0.0426443374084937	0.111031312388744	0.0867837661420664	0.0285691521967709	0.333423733725192
STMCY62	-0.761213140412883	-0.62148837674627	-0.454031630894707	0	-0.535331732996556	-0.599462070416271	-0.107803289534515	-0.514573172829758	-0.200912693925996	0.0285691521967709	0.0976107966264223	-0.168122758808327	0.111031312388744	0.070389327891398	0.0285691521967709	0.124328135002202	0.150559676575381	0.250961573533219	0.286881147788162	0.070389327891398	0.0143552929770701	0.389566811762726	0.516015147003665	0.189033824390017	0.389566811762726	0.150559676575381	0.189033824390017	-0.104697378666693	-0.473931188332412	-0.3040061868901	0.214124805352847	-0.415037499278844	-0.286304185156641	-0.0892673380970874	0.0565835283663675	-0.15200309344505
STMCY68	-0.123433941248279	-0.0892673380970874	-0.434402824145775	0.0894981508391026	-0.535331732996556	-0.120294233717712	-0.0380063225797449	0.189033824390017	-0.104697378666693	0.070389327891398	-0.104697378666693	0.526068811667588	0.137503523749935	-0.104697378666693	-0.120294233717712	-0.217591435072627	0.250961573533219	-0.286304185156641	-0.0892673380970874	-0.184424571137427	-0.120294233717712	0.250961573533219	0.238786859587116	-0.0740005814437769	0.00575926928868495	0.20163386116965	-0.168122758808327	-0.0588936890535686	0.0565835283663675	0.0285691521967709	0.0200576523412535	-0.2688167584278	-0.0144995696951151	-0.217591435072627	-0.2688167584278	-0.0619024389259069
STMCZ15	-0.535331732996556	-0.62148837674627	-1	-0.643856189774725	-0.434402824145775	-0.62148837674627	-0.761213140412883	-0.862496476250065	-0.577766999316952	0.0840642647884745	-0.340075441597622	-0.514573172829758	-0.0740005814437769	0.189033824390017	0	-0.120294233717712	-0.0439433475875971	-0.120294233717712	-0.434402824145775	-0.434402824145775	-0.535331732996556	-0.473931188332412	0.443606651475615	-0.15200309344505	-0.340075441597622	0.0840642647884745	-0.200912693925996	-0.321928094887362	-0.377069649079823	-0.862496476250065	-0.286304185156641	0.20163386116965	-0.473931188332412	-0.599462070416271	-0.713118852211838	-0.943416471633633
